set,cardnumber,name,title,unique,card type,aspects,cost,traits,ability text,leader unit ability text,arena,power,hp,rarity,artist,previewdate,preview source,preview link,cardid,invisiblepower,invisiblehp,invisibledamage,invisibledraw,keyword_1,keyword_1_conditional,keyword_2,keyword_2_conditional,keyword_3,keyword_3_conditional,Makes_Droids,Makes_Clones,Makes_Ties,Heals,Ramps,Makes_X_Wings,Indirect
JTL,118,MC30 Assault Frigate,,FALSE,Unit,Command,5,"Rebel,Vehicle,Capital Ship","{p}{overwhelm} {overwhelm-reminder}{/p}

{p}{raid:1} {i}(This unit gets +1/+0 while attacking.){/i}{/p}",,1,5,5,1,Kursad Karatas,2025-02-25,,,NULL,NULL,NULL,NULL,NULL,Overwhelm,FALSE,Raid,FALSE,NULL,NULL,,,,,,,
JTL,119,Resupply Carrier,NULL,FALSE,Unit,Command,6,"Imperial,Vehicle,Capital Ship",{p}{b}When Played:{/b} You may put the top card of your deck into play as a resource.{/p},NULL,1,4,5,1,Francois Cannels,2025-01-15,TowerNumberNine,https://www.youtube.com/watch?v=CjWNBw40xIM,809,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,1,,
JTL,120,Dorsal Turret,,FALSE,Upgrade,Command,1,"Modification,Weapon","{p}Attach to a {vehicle} unit.{/p}

{p}Attached unit gains: ""{b}When this unit deals combat damage to a unit while attacking:{/b} Defeat that unit.""{/p}",,NULL,NULL,NULL,1,French Carlomagno,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,121,Salvage,,FALSE,Event,Command,0,Supply,"Play a {vehicle} unit from your discard pile {i}(paying its cost){/i}. Then, deal 1 damage to it.",,NULL,NULL,NULL,2,French Carlomagno,2025-02-19,KTOD,https://www.youtube.com/watch?v=WAhyI3b1NgY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,122,All Wings Report In,,FALSE,Event,Command,1,Plan,"{p}Exhaust up to 2 friendly space units. For each unit exhausted this way, create an X-Wing token.{/p}",,NULL,NULL,NULL,1,JB Casacop,2025-02-26,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,123,Dogfight,,FALSE,Event,Command,1,Tactic,"{p}Attack with a unit, even if it's exhausted. That unit can't attack bases for this attack.{/p}",,NULL,NULL,NULL,2,Ario Murti,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,124,Tandem Assault,NULL,FALSE,Event,Command,1,Tactic,"{p}Attack with a space unit. If you do, attack with a ground unit, and that ground unit gets {powerplus:2}/{hpplus:0} for this attack.{/p}",NULL,NULL,NULL,NULL,1,Earl John Dela Cruz,2024-12-04,FFG,https://starwarsunlimited.com/articles/jump-to-lightspeed,783,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,125,Air Superiority,,FALSE,Event,Command,2,Tactic,"{p}If you control more space units than your opponent, deal 4 damage to a ground unit that opponent controls.{/p}",,NULL,NULL,NULL,1,Kyle Petchock,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,126,Eject,,FALSE,Event,Command,2,Gambit,"{p}Detach a {pilot} upgrade, move it to the ground arena as a unit, and exhaust it. Draw a card.{/p}",,NULL,NULL,NULL,3,French Carlomagno,2025-02-11,Thorrk's Hot Takes,https://www.youtube.com/watch?v=WSRGtObZ0ko,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,127,Lightspeed Assault,,FALSE,Event,Command,2,Gambit,"{p}Defeat a friendly space unit and deal damage equal to its power to an enemy space unit. If you do, deal indirect damage equal to the enemy unit's power to its controller.{/p}",,NULL,NULL,NULL,3,Johnny Morrow,2025-02-26,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,128,Prepare for Takeoff,NULL,FALSE,Event,Command,2,Plan,"{p}Search the top 8 cards of your deck for up to 2 {vehicle} units, reveal them, and draw them. {i}(Put the other cards on the bottom of your deck in a random order.){/i}{/p}",NULL,NULL,NULL,NULL,1,Ario Murti,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,129,Focus Fire,,FALSE,Event,Command,4,Tactic,{p}Choose a unit. Each friendly {vehicle} unit in the same arena deals damage equal to its power to that unit.{/p},,NULL,NULL,NULL,1,Axel Hutt,2025-02-26,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,130,Timely Reinforcements,,FALSE,Event,Command,5,Tactic,"{p}Choose an opponent. For every 2 resources they control, create an X-Wing token and give it {sentinel} this phase. {i}(Units in its arena can't attack your non-Sentinel units or your base.){/i}{/p}",,NULL,NULL,NULL,2,Amad Mir,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,131,Turbolaser Salvo,NULL,FALSE,Event,Command,7,Tactic,{p}Choose an arena. A friendly space unit deals damage equal to its power to each enemy unit in that arena.{/p},NULL,NULL,NULL,NULL,4,Reno,2025-01-29,FFG Stream,https://www.youtube.com/watch?v=nv-RapPidAM,866,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,132,First Order Stormtrooper,NULL,FALSE,Unit,"Aggression,Villainy",1,"First Order,Trooper",{p}{b}On Attack/When Defeated:{/b} Deal 1 indirect damage to a player.{/p},NULL,0,2,1,1,Shane Molina,2025-01-22,FFG Stream,https://www.youtube.com/watch?v=AhUIFlimOoE,835,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,2
JTL,133,Allegiant General Pryde,Ruthless and Loyal,TRUE,Unit,"Aggression,Villainy",2,"First Order,Official","{p}{b}When indirect damage is dealt to a unit:{/b} You may defeat a non-unique upgrade on it.{/p}

{p}{b}On Attack:{/b} If you have the initiative, deal 2 indirect damage to a player.{/p}",NULL,0,2,3,3,Tatsiana Maksimuk,2025-01-08,FFG,https://www.instagram.com/unlimitedffg/reel/DEkg93Etq5a/,792,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,1
JTL,134,General Hux,"No Terms, No Surrender",TRUE,Unit,"Aggression,Villainy",2,"First Order,Official","{p}Each other friendly {trait}First Order{/trait} unit gains {raid:1}. {i}(They get +1/+0 while attacking.){/i}{/p}

Action [{T}]: If you played a {trait}First Order{/trait} card this phase, draw a card.",NULL,0,1,4,2,David Buisan,2025-01-30,Artificery,https://www.youtube.com/watch?v=xrx7uTBG918,868,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,135,Special Forces TIE Fighter,NULL,FALSE,Unit,"Aggression,Villainy",2,"First Order,Vehicle,Fighter","{p}{b}When Played:{/b} If an opponent controls more space units than you, ready this unit.{/p}",NULL,1,2,3,1,Ario Anindito,2025-01-30,Artificery,https://www.youtube.com/watch?v=xrx7uTBG918,869,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,136,Prototype TIE Advanced,,FALSE,Unit,"Aggression,Villainy",3,"Imperial,Vehicle,Fighter",,,1,4,3,1,Ignacio Bazan Lazcano,2025-02-26,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,137,Vonreg's TIE Interceptor,Ace of the First Order,TRUE,Unit,"Aggression,Villainy",3,"First Order,Vehicle,Fighter","{p}While this unit has 4 or more power, it gains {overwhelm}. {overwhelm-reminder}{/p}

{p}While this unit has 6 or more power, it gains {raid:1}. {i}(It gets +1/+0 while attacking.){/i}{/p}",,1,3,4,2,Stephen Zavala,2025-02-20,Jedi News,https://www.jedinews.com/gaming/articles/exclusive-reveal-of-two-new-cards-from-star-wars-unlimited-jump-to-lightspeed/,NULL,NULL,NULL,NULL,NULL,Overwhelm,TRUE,Raid,TRUE,NULL,NULL,,,,,,,
JTL,138,Decimator of Dissidents,,FALSE,Unit,"Aggression,Villainy",4,"Imperial,Vehicle,Transport","{p}If you deal indirect damage this phase, this unit costs {R1} less to play.{/p}

{p}{overwhelm} {overwhelm-reminder}{/p}",,1,3,5,2,Fernando Correa,2025-02-27,,,NULL,NULL,NULL,NULL,NULL,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,139,Dengar,Crude and Slovenly,TRUE,Unit,"Aggression,Villainy",4,"Underworld,Bounty Hunter,Pilot","{p}{keyword}Piloting{/keyword}{b} [{R2}{Aggression}{Villainy}]{/b}{/p}

{p}Attached unit gains: ""{b}On Attack:{/b} Deal 2 indirect damage to a player. If this unit is an {underworld} unit, deal 3 indirect damage instead.""{/p}",NULL,0,5,4,2,Reno,2025-01-22,FFG Stream,https://www.youtube.com/watch?v=AhUIFlimOoE,834,0,0,0,0,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,140,IG-2000,Assassin's Aggressor,TRUE,Unit,"Aggression,Villainy",4,"Underworld,Vehicle,Transport","{p}{overwhelm}{/p}

{p}{b}When Played:{/b} Deal 1 damage to each of up to 3 units.{/p}",NULL,1,3,4,3,Ignacio Bazan Lazcano,2025-01-22,FFG,https://starwarsunlimited.com/articles/disintegrating-the-odds,836,0,0,2,0,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,141,IG-88,Murderous Phlutdroid,TRUE,Unit,"Aggression,Villainy",5,"Underworld,Droid,Bounty Hunter,Pilot","While an enemy unit is damage, this unit gets {powerplus:3}/{hpplus:0}.

{p}{keyword}Piloting{/keyword}{b} [{R2}{Aggression}{Villainy}]{/b}{/p}

Attached unit gains: ""While an enemy unit is damaged, this unit gets {powerplus:3}/{hpplus:0}.""",NULL,0,4,5,3,JB Casacop,2025-01-22,FFG,https://starwarsunlimited.com/articles/disintegrating-the-odds,839,2,0,0,0,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,142,Darth Vader,Scourge of Squadrons,TRUE,Unit,"Aggression,Villainy",6,"Force,Imperial,Sith,Pilot","{p}{piloting} {b}[{R3}{Aggression}{Villainy}]{/b}{/p}

{p}Attached unit gains: ""{b}On Attack:{/b} You may deal 1 damage to a unit. If a unit is defeated this way, you may deal 1 damage to a unit or base.""{/p}",,0,7,7,4,Ignacio Bazan Lazcano,2025-02-21,Fantha Tracks,https://www.fanthatracks.com/news/gaming/star-wars-unlimited-card-reveals-vader-and-falcon/,NULL,NULL,NULL,NULL,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,143,Devastator,Hunting the Rebellion,TRUE,Unit,"Aggression,Villainy",8,"Imperial,Vehicle,Capital Ship","{p}You assign all indirect damage you deal to opponents.{/p}

{p}{b}When Played:{/b} Deal 4 indirect damage to each opponent.{/p}",NULL,1,9,6,4,Francois Cannels,2025-01-14,FFG,https://www.instagram.com/unlimitedffg/reel/DEz9tRRvpcA/,803,0,0,4,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,144,No Disintegrations,NULL,FALSE,Event,"Aggression,Villainy",3,Plan,{p}Deal damage to a non-leader unit equal to 1 less than its remaining HP.{/p},NULL,NULL,NULL,NULL,5,Ario Murti,2024-12-04,FFG,https://starwarsunlimited.com/articles/jump-to-lightspeed,784,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,145,BB-8,Happy Beeps,TRUE,Unit,"Aggression,Heroism",1,"Resistance,Droid,Pilot","{p}{keyword}Piloting{/keyword} {b}[{R1}{Aggression}{Heroism}]{/b} {i}(You may play this as an upgrade on a friendly Vehicle without a Pilot.){/i}{/p}

{p}{b}When played as an upgrade:{/b}  You may pay {R2}. If you do, ready a {trait}Resistance{/trait} unit.{/p}",NULL,0,1,4,2,Arthur Mougne,2025-01-27,FFG,https://www.instagram.com/unlimitedffg/reel/DFVcGOONW8M/,854,0,0,0,0,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,146,Massassi Tactical Officer,NULL,FALSE,Unit,"Aggression,Heroism",1,Rebel,{p}{b}Action [{T}]:{/b} Attack with a {fighter} unit. It gets +2/+0 for this attack.{/p},NULL,0,0,4,1,Benjamin Paulus,2025-02-05,Roll for Crit,https://www.youtube.com/watch?v=5sNG5lJ5kzs,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,147,Black One,Straight At Them,TRUE,Unit,"Aggression,Heroism",2,"Resistance,Vehicle,Fighter","{p}While this unit is upgraded, it gets {powerplus:1}/{hpplus:0}.{/p}

{p}{b}On Attack:{/b} If you control Poe Dameron {i}(as a unit, upgrade, or leader){/i}, you may deal 1 damage to a unit.{/p}",,1,2,3,3,Axel Hutt,2025-02-11,Thorrk's Hot Takes,https://www.youtube.com/watch?v=WSRGtObZ0ko,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,148,Frisk,Vanguard Loudmouth,TRUE,Unit,"Aggression,Heroism",2,"New Republic,Pilot","{p}{keyword}Piloting{/keyword} {b}[{R2}{Aggression}{Heroism}]{/b}{/p}

{p}{b}When played as an upgrade:{/b} You may defeat an upgrade that costs 2 or less.{/p}",NULL,0,3,2,2,Aitor Prieto,2025-01-31,The Hobbyist Novice,https://www.youtube.com/watch?v=vT6P9FDFbdk,873,0,0,0,0,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,149,Red Squadron Y-Wing,NULL,FALSE,Unit,"Aggression,Heroism",2,"Rebel,Vehicle,Fighter",{p}{b}On Attack:{/b} Deal 3 indirect damage to the defending player. {i}They assign 3 unpreventable damage among their base and units.{/i}{/p},NULL,1,1,3,1,Robert Bonchune,2025-01-17,CardMarket,https://www.cardmarket.com/en/Insight/Articles/exclusive-preview-cards-for-jump-to-lightspeed,817,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,3
JTL,150,Biggs Darklighter,They'll Never Stop Us,TRUE,Unit,"Aggression,Heroism",3,"Rebel,Pilot","{p}{keyword}Piloting{/keyword} {b}[{R1}{Aggression}{Heroism}]{/b}{/p}

{p}If attached unit is a {fighter}, it gains {overwhelm}.{/p}

{p}If attached unit is a {transport}, it gets {powerplus:0}/{hpplus:1}.{/p}

{p}If attached unit is a {speeder}, it gains {grit}.{/p}",NULL,0,3,4,2,Gabriel Gomez Almenzar,2025-02-03,FFG,https://www.instagram.com/unlimitedffg/reel/DFndpuHv6-R/,875,0,0,0,0,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,151,Red Five,Running the Trench,TRUE,Unit,"Aggression,Heroism",3,"Rebel,Vehicle,Fighter",{p}{b}On Attack:{/b} You may deal 2 damage to a damaged unit.{/p},NULL,1,3,4,2,Amad Mir,2025-02-04,IGN,https://x.com/IGN/status/1886814758826807580,879,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,152,Tactical Heavy Bomber,NULL,FALSE,Unit,"Aggression,Heroism",5,"Resistance,Vehicle,Transport","{p}{b}On Attack:{/b} Deal indirect damage equal to this unit's power to the defending player. If a base is damaged this way, draw a card.{i}(That player assigns that much unpreventable damage among their base and units.){/i}{/p}",NULL,1,3,5,3,Amad Mir,2025-01-27,Tabletop Misfits,https://www.youtube.com/watch?v=vGRZo7Rizd0,855,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,3
JTL,153,Rebellious Hammerhead,,FALSE,Unit,"Aggression,Heroism",6,"Rebel,Vehicle,Capital Ship",{p}{b}When Played:{/b} You may deal damage to a unit equal to the number of cards in your hand.{/p},,1,5,7,1,Kyle Petchock,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,154,Profundity,We Fight!,TRUE,Unit,"Aggression,Heroism",9,"Rebel,Vehicle,Capital Ship","{p}{overwhelm}{/p}

{p}{b}When Played/When Defeated:{/b} Choose a player. They discard a card from their hand. Then, if they have more cards in their hand than you, they discard a card from their hand.{/p}",NULL,1,8,9,4,Sebastián Guidobono,2025-01-29,FFG,https://www.instagram.com/unlimitedffg/reel/DFalyoXs-0C/,862,0,0,0,1,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,155,They Hate That Ship,,FALSE,Event,"Aggression,Heroism",1,Innate,"{p}An opponent creates 2 TIE Fighter tokens and readies them. Then, play a {vehicle} unit from your hand. It costs {R3} less.{/p}",,NULL,NULL,NULL,3,Reno,2025-02-21,Fantha Tracks,https://www.fanthatracks.com/news/gaming/star-wars-unlimited-card-reveals-vader-and-falcon/,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,156,Trench Run,NULL,FALSE,Event,"Aggression,Heroism",1,Gambit,"{p}Attack with a {fighter} unit. For this attack, it gets {powerplus:4}/+0 and gains: ""{b}On Attack:{/b} Discard 2 cards from the defending player's deck. Deal unpreventable damage equal to the difference in the discarded cards' costs to this unit.""{/p}",NULL,NULL,NULL,NULL,3,Ignacio Bazan Lazcano,2025-02-04,IGN,https://x.com/IGN/status/1886814758826807580,880,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,157,Relentless Firespray,,FALSE,Unit,"Aggression,Aggression",6,"Underworld,Vehicle,Transport",{p}{b}On Attack:{/b} Ready this unit. Use this ability only once each round.{/p},,1,4,6,3,Space Gooose,2025-02-17,L8 Night Gaming,https://www.youtube.com/watch?v=6dLW8f27NZ8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,158,Crackshot V-Wing,,FALSE,Unit,Aggression,1,"Republic,Vehicle,Fighter","{p}{b}When Played:{/b} If you control no other {fighter} units, deal 1 damage to this unit.{/p}",,1,2,2,1,Thomas Wievegg,2025-02-27,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,159,Determined Recruit,,FALSE,Unit,Aggression,2,"Resistance,Pilot",{p}{piloting} {b}[{R1}{Aggression}]{/b} {piloting-reminder}{/p},,0,3,1,1,Omercan Cirit,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,NULL,NULL,NULL,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,160,Supporting Eta-2,,FALSE,Unit,Aggression,2,"Republic,Vehicle,Fighter",{p}{b}On Attack:{/b} You may give a ground unit {powerplus:2}/{hpplus:0} for this phase.{/p},,1,2,2,1,Eric Hibbeler,2025-02-27,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,161,Captain Tarkin,Full Forward Assault,TRUE,Unit,Aggression,3,"Republic,Official","{p}Each friendly {vehicle} unit gets {powerplus:1}/{hpplus:0} and {overwhelm}. {i}(When attacking an enemy unit, deal excess damage to the opponent's base.){/i}{/p}",NULL,0,2,5,2,Afif Khaled,2025-01-23,FFG,https://www.instagram.com/unlimitedffg/reel/DFLJDsTBj07/,848,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,162,Droid Missile Platform,NULL,FALSE,Unit,Aggression,3,"Separatist,Droid,Vehicle,Transport",{p}{b}When Defeated:{/b} Deal 3 indirect damage to a player. {i}(They assign 3 unpreventable damage among their base and units.){/i}{/p},NULL,1,4,2,1,Eslam Aboshady,2025-01-20,Hannonz,https://www.youtube.com/watch?v=S817mU3wXB4,827,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,3
JTL,163,AT-DP Occupier,,FALSE,Unit,Aggression,4,"Imperial,Vehicle,Walker","{p}This unit costs {R1} less to play for each damaged ground unit.{/p}

{p}{overwhelm} {overwhelm-reminder}{/p}",,0,3,4,1,Christian Papazoglakis,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,NULL,NULL,NULL,NULL,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,164,Cham Syndulla,Rallying Ryloth,TRUE,Unit,Aggression,4,"Rebel,Twi'lek","{p}{b}When Played:{/b} If an opponent controls more resources than you, you may put the top card of your deck into play as a resource.{/p}",,0,5,4,2,Gabriel Gomez Almenzar,2025-02-14,Don't Be Board,https://www.youtube.com/watch?v=K7MtkG-nYcU,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,0.5,,
JTL,165,Hunting Aggressor,NULL,FALSE,Unit,Aggression,4,"Underworld,Vehicle,Transport",{p}Indirect damage you deal to opponents is increased by 1.{/p},NULL,1,3,6,2,Timo Peter,2024-12-04,FFG,https://starwarsunlimited.com/articles/jump-to-lightspeed,777,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,166,Orbiting K-Wing,,FALSE,Unit,Aggression,4,"Vehicle,Fighter",{p}{saboteur} {saboteur-reminder}{/p},,1,4,4,1,Amad Mir,2025-02-27,,,NULL,NULL,NULL,NULL,NULL,Saboteur,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,167,Occupier Siege Tank,NULL,FALSE,Unit,Aggression,5,"Imperial,Vehicle,Tank",{p}{grit} {i}(This unit gets +1/+0 for each damage on it.){/i}{/p},NULL,0,5,4,1,Christian Papazoglakis,NULL,,,227,0,0,0,0,Grit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,168,Insurgent Saboteurs,,FALSE,Unit,Aggression,6,"Rebel,Trooper","{p}{saboteur} {saboteur-reminder}{/p}

{p}{b}On Attack:{/b} You may defeat an upgrade.{/p}",,0,6,5,1,Sebastián Guidobono,2025-02-26,,,NULL,NULL,NULL,NULL,NULL,Saboteur,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,169,Shadow Caster,Just Business,TRUE,Unit,Aggression,6,"Underworld,Vehicle,Transport",{p}{b}When a friendly unit is defeated:{/b} You may use all of its “When Defeated” abilities again.{/p},,1,4,7,4,Eric Hibbeler,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,170,War Juggernaut,,FALSE,Unit,Aggression,6,"Republic,Vehicle,Tank","{p}This unit gets +1/+0 for each damaged unit.{/p}

{p}{b}When Played:{/b} Deal 1 damage to each of any numbered units.{/p}",,0,3,7,2,Jake Parker,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,171,Targeting Computer,,FALSE,Upgrade,Aggression,1,"Item,Modification","{p}Attached unit gains: ""You assign all indirect damage deal by this unit.""{/p}",,NULL,NULL,NULL,3,Fernando Correa,2025-02-27,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,172,Twin Laser Turret,,FALSE,Upgrade,Aggression,2,"Modification,Weapon","{p}Attach to a Vehicle unit.{/p}

{p}Attached unit gains: ""{b}On Attack:{/b} Deal 1 damage to each of up to 2 units in this arena.""{/p}",,NULL,NULL,NULL,1,JB Casacop,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,173,Fight Fire With Fire,NULL,FALSE,Event,Aggression,1,Tactic,"{p}Choose a friendly unit and an enemy unit in the same arena. If you do, deal 3 damage to each of them.{/p}",NULL,NULL,NULL,NULL,1,Aitor Prieto,2025-01-31,The Hobbyist Novice,https://www.youtube.com/watch?v=vT6P9FDFbdk,874,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,174,Hotshot Maneuver,,FALSE,Event,Aggression,1,Tactic,"{p}Choose a friendly unit. For each of its {b}""On Attack""{/b} abilities, deal 2 damage to a different enemy unit. Then, attack with the chosen unit.{/p}",,NULL,NULL,NULL,3,JB Casacop,2025-02-26,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,175,System Shock,,FALSE,Event,Aggression,1,Tactic,"{p}Defeat a non-leader upgrade attached to a unit. If you do, deal 1 damage to that unit.{/p}",,NULL,NULL,NULL,1,Sebastián Guidobono,2025-02-19,FFG Stream,https://www.youtube.com/watch?v=LxzljnKY7Hw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,176,Shoot Down,,FALSE,Event,Aggression,2,Tactic,"{p}Deal 3 damage to a space unit. If that unit is defeated this way, you may deal 2 damage to a base.{/p}",,NULL,NULL,NULL,1,Axel Hutt,2025-02-27,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,177,Stay on Target,,FALSE,Event,Aggression,2,Tactic,"{p}Attack with a {vehicle} unit. For this attack, it gets {powerplus:2}/{hpplus:0} and gains: ""{b}When this unit deals damage to a base:{/b} Draw a card.""{/p}",,NULL,NULL,NULL,2,Reno,2025-02-10,Never Bored Gaming,https://https://www.youtube.com/watch?v=z8QgRy2jtDI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,178,Face Off,,FALSE,Event,Aggression,3,Tactic,"{p}If no player has taken the initiative this phase, you may ready an enemy unit. If you do, ready a friendly unit in the same arena.{/p}",,NULL,NULL,NULL,2,Ario Murti,2025-02-26,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,179,Koiogran Turn,NULL,FALSE,Event,Aggression,3,Tactic,{p}Ready a {trait}Fighter{/trait} or {trait}Transport{/trait} unit with 6 or less power.{/p},NULL,NULL,NULL,NULL,1,Jake Parker,2025-01-24,Dragonrider TCCG,https://www.youtube.com/watch?v=-XUxIPRmrPM,852,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,180,Piercing Shot,,FALSE,Event,Aggression,3,Tactic,{p}Defeat all Shield tokens on a unit. Deal 3 damage to that unit.{/p},,NULL,NULL,NULL,1,Sebastián Guidobono,2025-02-27,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,181,Planetary Bombardment,NULL,FALSE,Event,Aggression,6,Tactic,"{p}Deal 8 indirect damage to a player. If you control a {trait}Capital Ship{/trait} unit, deal 12 indirect damage instead.{/p}",NULL,NULL,NULL,NULL,4,Ignacio Bazan Lazcano,2025-01-14,Rebel Resource,https://www.youtube.com/watch?v=P49JxGcXX10,805,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
