set,cardnumber,name,title,unique,card type,aspects,cost,traits,ability text,leader unit ability text,arena,power,hp,rarity,artist,previewdate,preview source,preview link,cardid,invisiblepower,invisiblehp,invisibledamage,invisibledraw,keyword_1,keyword_1_conditional,keyword_2,keyword_2_conditional,keyword_3,keyword_3_conditional,Makes_Droids,Makes_Clones,Makes_Ties,Heals,Ramps,Makes_X_Wings,Indirect
JTL,18,Kazuda Xiono,Best Pilot in the Galaxy,TRUE,Leader,,4,"Resistance,Pilot","{p}{b}Action [{T}]:{/b} A friendly unit loses all abilities for this round. Take an extra action after this one.{/p}

{p-epic-action}If you control 4 or more resources, choose one:
- Deploy this leader.
- Deploy this leader as an upgrade on a friendly {vehicle} unit without a {trait}Pilot{/trait} on it.{/p}","{p}{b}On Attack:{/b} Choose any number of friendly units. They lose all abilities for this round.{/p}

{p}Attached unit is a leader unit. It gains: ""{b}On Attack:{/b} Choose any number of friendly units. They lose all abilities for this round.""{/p}",0,2,5,3,Sebastián Guidobono,2025-02-18,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,19,City in the Clouds,,FALSE,Base,,NULL,Cloud City,,,NULL,NULL,30,1,Rocío Espín,2025-02-27,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,20,Shield Generator Complex,,FALSE,Base,,NULL,Endor,,,NULL,NULL,30,1,Marko Fiedler,2025-02-27,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,21,Colossus,,FALSE,Base,,NULL,Castilon,,,NULL,NULL,35,3,Adrien Girod,2025-01-21,,,829,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,22,Resistance Headquarters,,FALSE,Base,,NULL,D'Qar,,,NULL,NULL,30,1,Aarnoud de Rycker,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,23,Theed Palace,,FALSE,Base,,NULL,Naboo,,,NULL,NULL,30,1,Adrien Girod,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,24,Data Vault,,FALSE,Base,,NULL,Scarif,,,NULL,NULL,33,3,Marko Fiedler,2025-02-04,,,881,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,25,Thermal Oscillator,,FALSE,Base,,NULL,Starkiller Base,,,NULL,NULL,27,3,Rocío Espín,2025-01-28,,,861,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,26,Massassi Temple,,FALSE,Base,,NULL,Yavin 4,,,NULL,NULL,30,1,Rocío Espín,2025-02-27,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,27,Nadiri Dockyards,,FALSE,Base,,NULL,Nadiri,,,NULL,NULL,30,1,Adrien Girod,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,28,Nabat Village,,FALSE,Base,,NULL,Ryloth,,,NULL,NULL,27,3,Marko Fiedler,2025-02-11,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,29,Chopper Base,,FALSE,Base,,NULL,Atollon,,,NULL,NULL,30,1,Tyler Edlin,NULL,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,30,Mos Eisley,,FALSE,Base,,NULL,Tatooine,,,NULL,NULL,30,1,Rocío Espín,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,31,Lake Country,,FALSE,Base,,NULL,Naboo,,,NULL,NULL,34,3,Axel Hutt,2025-02-17,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,32,Director Krennic,,TRUE,Unit,,2,"Imperial,Official",,,0,2,2,2,Afif Khaled,2025-01-20,,,825,0,0,,0,Shielded,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,33,Onyx Squadron Brute,,FALSE,Unit,,2,"Imperial,Vehicle,Fighter",,,1,2,3,1,Amad Mir,2025-01-20,,,826,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,34,Interceptor Ace,,FALSE,Unit,,3,"Imperial,Pilot",,,0,2,3,1,Gabriel Gomez Almenzar,2025-02-08,,,NULL,NULL,NULL,,NULL,Grit,FALSE,Piloting,FALSE,NULL,NULL,,,,,,,
JTL,35,Tam Ryvora,,TRUE,Unit,,3,"First Order,Pilot",,,0,2,5,3,Tatsiana Maksimuk,2025-02-26,,,NULL,NULL,NULL,,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,36,Iden Versio,,TRUE,Unit,,4,"Imperial,Pilot",,,0,4,3,3,Sandra Chlewińska,2025-02-07,,,NULL,NULL,NULL,,NULL,Shielded,FALSE,Piloting,FALSE,NULL,NULL,,,,,,,
JTL,37,Banshee,,TRUE,Unit,,5,"Separatist,Vehicle,Fighter",,,1,4,5,2,Amad Mir,2025-01-16,,,813,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,38,Corvus,,TRUE,Unit,,5,"Imperial,Vehicle,Capital Ship",,,1,4,5,3,French Carlomagno,2025-02-07,,,NULL,NULL,NULL,,NULL,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,39,Chimaera,,TRUE,Unit,,6,"Imperial,Vehicle,Capital Ship",,,1,5,6,2,Axel Hutt,2025-01-21,,,828,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,2,,,,
JTL,40,Fleet Interdictor,,FALSE,Unit,,7,"Imperial,Vehicle,Capital Ship",,,1,6,6,1,Benjamin Paulus,2025-01-15,,,807,0,0,,0,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,41,Annihilator,,TRUE,Unit,,11,"Imperial,Vehicle,Capital Ship",,,1,12,12,4,Marko Fiedler,2025-02-21,,,NULL,NULL,NULL,,.16,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,42,Power from Pain,,FALSE,Event,,3,Tactic,,,NULL,NULL,NULL,2,Lenka Šimečková,2025-02-17,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,43,"No Glory, Only Results",,FALSE,Event,,5,Tactic,,,NULL,NULL,NULL,3,Francois Cannels,2025-02-12,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,44,Echo Base Engineer,,FALSE,Unit,,2,Rebel,,,0,2,3,1,Facundo Moyano,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,45,Hera Syndulla,,TRUE,Unit,,2,"Rebel,Twi'lek,Spectre,Pilot",,,0,2,3,2,David Buisan,2025-02-12,,,NULL,NULL,NULL,,NULL,Restore,FALSE,Piloting,FALSE,NULL,NULL,,,,,,,
JTL,46,Paige Tico,,TRUE,Unit,,2,"Resistance,Pilot",,,0,3,2,2,Benjamin Paulus,2025-01-22,,,846,1,0,,0,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,47,Admiral Yularen,,TRUE,Unit,,3,"Republic,Official",,,0,1,5,3,Ario Murti,2025-02-27,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,48,Cassian Andor,,TRUE,Unit,,3,"Rebel,Pilot",,,0,3,4,3,Ario Murti,2025-01-15,,,810,0,0,,0,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,49,L3-37,,TRUE,Unit,,3,"Underworld,Droid,Pilot",,,0,3,3,3,David Nash,2025-02-21,,,NULL,1.5,1.5,,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,50,Phantom II,,TRUE,Unit,,3,"Rebel,Vehicle,Transport,Spectre",,,1,3,3,3,David Buisan,2025-02-12,,,NULL,NULL,NULL,,NULL,Grit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,51,Red Squadron X-Wing,,FALSE,Unit,,3,"Rebel,Vehicle,Fighter",,,1,3,4,1,Robert Bonchune,2025-01-22,,,847,0,0,,0.5,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,52,D'Qar Cargo Frigate,,FALSE,Unit,,5,"Resistance,Vehicle,Capital Ship",,,1,6,7,1,Kursad Karatas,2025-01-29,,,863,-3,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,53,The Ghost,,TRUE,Unit,,5,"Rebel,Vehicle,Transport,Spectre",,,1,5,6,4,David Buisan,2025-02-14,,,NULL,NULL,NULL,,NULL,Sentinel,TRUE,NULL,NULL,NULL,NULL,,,,,,,
JTL,54,Gold Leader,,TRUE,Unit,,6,"Rebel,Vehicle,Transport",,,1,5,5,2,Earl John Dela Cruz,2025-01-17,,,819,0,0,,0,Shielded,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,55,"You're All Clear, Kid",,FALSE,Event,,2,Gambit,,,NULL,NULL,NULL,2,Borja Pindado,2025-02-03,,,876,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,56,Hondo Ohnaka,,TRUE,Unit,,4,Underworld,,,0,3,5,4,Marc Escachx,2025-02-26,,,NULL,NULL,NULL,,NULL,Shielded,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,57,Astromech Pilot,,FALSE,Unit,,1,"Droid,Pilot",,,0,1,3,2,Arthur Mougne,2025-02-27,,,NULL,NULL,NULL,,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,58,Academy Graduate,,FALSE,Unit,,2,"Imperial,Pilot",,,0,1,2,1,Facundo Moyano,2025-01-17,,,816,0,0,,0,Sentinel,FALSE,Piloting,FALSE,NULL,NULL,,,,,,,
JTL,59,Corporate Defense Shuttle,,FALSE,Unit,,2,"Separatist,Vehicle,Transport",,,1,3,5,3,TBD,2025-02-26,,,NULL,-3,-5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,60,Desperate Commando,,FALSE,Unit,,2,"Resistance,Trooper",,,0,2,2,1,Nabetse Zitro,2025-01-28,,,859,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,61,Royal Security Fighter,,FALSE,Unit,,2,"Naboo,Vehicle,Fighter",,,1,2,2,1,Eslam Aboshady,2025-02-26,,,NULL,NULL,NULL,,NULL,Grit,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,62,Silver Angel,,TRUE,Unit,,2,"Fringe,Vehicle,Transport",,,1,2,3,2,Fernando Correa,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,63,Landing Shuttle,,FALSE,Unit,,3,"Imperial,Vehicle,Transport",,,1,2,4,1,Eslam Aboshady,2025-01-20,,,823,0,0,,1,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,64,Omicron Strike Craft,,FALSE,Unit,,3,"Republic,Vehicle,Transport",,,1,2,3,1,Fernando Correa,2025-02-26,,,NULL,NULL,NULL,,NULL,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,65,Outer Rim Outlaws,,FALSE,Unit,,3,"Underworld,Bounty Hunter",,,0,3,3,1,Eric Hibbeler,2025-02-26,,,NULL,NULL,NULL,,NULL,Shielded,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,66,Trace Martez,,TRUE,Unit,,3,"Fringe,Pilot",,,0,2,5,2,Salomé Goré,2025-02-19,,,NULL,NULL,NULL,,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,67,Cloaked StarViper,,FALSE,Unit,,4,"Underworld,Vehicle,Fighter",,,1,3,2,1,Earl John Dela Cruz,2025-02-26,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,68,Perimeter AT-RT,,FALSE,Unit,,4,"Republic,Vehicle,Walker",,,0,3,5,1,JB Casacop,2025-02-27,,,NULL,NULL,NULL,,NULL,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,69,Munificent Frigate,,FALSE,Unit,,5,"Separatist,Vehicle,Capital Ship",,,1,4,7,1,Earl John Dela Cruz,2025-02-26,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,70,U-Wing Lander,,FALSE,Unit,,5,"Rebel,Vehicle,Transport",,,1,2,2,2,Erik Frobom,2025-02-27,,,NULL,3,3,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,71,CR90 Relief Runner,,FALSE,Unit,,6,"Rebel,Vehicle,Capital Ship",,,1,4,6,1,Ario Anindito,2025-02-12,,,NULL,NULL,NULL,,NULL,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,72,Wing Guard Security Team,,FALSE,Unit,,6,"Fringe,Trooper",,,0,4,4,2,Omercan Cirit,2025-02-28,,,NULL,NULL,NULL,,NULL,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,73,Grim Valor,,FALSE,Upgrade,,1,Innate,,,NULL,NULL,NULL,2,Kyle Petchock,2025-02-27,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,74,Close the Shield Gate,,FALSE,Event,,1,Tactic,,,NULL,NULL,NULL,3,TBD,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,75,Repair,,FALSE,Event,,1,Supply,,,NULL,NULL,NULL,1,Joshua Carson,NULL,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,76,Covering the Wing,,FALSE,Event,,2,Tactic,,,NULL,NULL,NULL,1,Erik Frobom,2025-02-27,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,77,In the Heat of Battle,,FALSE,Event,,2,Disaster,,,NULL,NULL,NULL,3,Eslam Aboshady,2025-02-26,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,78,Direct Hit,,FALSE,Event,,4,Tactic,,,NULL,NULL,NULL,1,Axel Hutt,2025-01-23,,,850,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,79,Out the Airlock,,FALSE,Event,,5,Tactic,,,NULL,NULL,NULL,1,Denis Medri,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,80,Nebula Ignition,,FALSE,Event,,9,Disaster,,,NULL,NULL,NULL,4,Johnny Morrow,2025-02-14,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,81,First Order TIE Fighter,,FALSE,Unit,,1,"First Order,Vehicle,Fighter",,,1,2,1,1,Shane Molina,2025-01-31,,,872,0,0,,0,Raid,TRUE,NULL,NULL,NULL,NULL,,,,,,,
JTL,82,Kijimi Patrollers,,FALSE,Unit,,2,"First Order,Vehicle,Fighter",,,1,1,1,1,Christian Papazoglakis,2025-01-23,,,849,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,83,Pantoran Starship Thief,,FALSE,Unit,,2,"Underworld,Pilot",,,0,2,2,3,Eric Hibbeler,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,84,Wingman Victor Two,,TRUE,Unit,,2,"Imperial,Pilot",,,0,3,2,2,Omercan Cirit,2025-02-07,,,NULL,NULL,NULL,,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,85,Victor Leader,,TRUE,Unit,,3,"Imperial,Vehicle,Fighter",,,1,2,4,3,Francois Cannels,2025-02-06,,,f,1,1,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,86,Wingman Victor Three,,TRUE,Unit,,3,"Imperial,Pilot",,,0,4,3,2,Tatsiana Maksimuk,2025-02-08,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,87,TIE Ambush Squadron,,FALSE,Unit,,4,"Imperial,Vehicle,Fighter",,,1,2,3,1,Shane Molina,2025-02-12,,,NULL,NULL,NULL,,NULL,Ambush,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,88,Captain Phasma,,TRUE,Unit,,5,"First Order,Trooper",,,0,5,6,2,Hoan Nguyen,2025-01-31,,,871,1,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,89,The Invisible Hand,,TRUE,Unit,,6,"Separatist,Vehicle,Capital Ship",,,1,6,6,3,Kursad Karatas,2025-01-17,,,815,2,2,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,90,Executor,,TRUE,Unit,,11,"Imperial,Vehicle,Capital Ship",,,1,12,12,4,French Carlomagno,2025-02-17,,,NULL,NULL,NULL,,NULL,Overwhelm,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,91,Apology Accepted,,FALSE,Event,,1,Tactic,,,NULL,NULL,NULL,2,Ario Murti,2025-02-26,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,92,Scramble Fighters,,FALSE,Event,,7,Supply,,,NULL,NULL,NULL,4,Johnny Morrow,2025-02-20,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,93,Nien Nunb,,TRUE,Unit,,1,"Rebel,Pilot",,,0,1,2,3,Marc Escachx,2025-01-17,,,818,1,0,,0,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,94,Luke Skywalker,,TRUE,Unit,,2,"Force,Rebel,Pilot",,,0,3,2,3,Johnny Morrow,2025-02-19,,,NULL,NULL,NULL,,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,95,Phoenix Squadron A-Wing,,FALSE,Unit,,2,"Rebel,Vehicle,Fighter",,,1,3,2,1,Francois Cannels,2025-02-12,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,96,Blue Leader,,TRUE,Unit,,3,"Rebel,Vehicle,Fighter",,,1,3,3,2,Shane Molina,2025-01-08,,,820,0,0,,0,Ambush,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,97,Leia Organa,,TRUE,Unit,,3,"Rebel,Official",,,0,3,4,2,Nabetse Zitro,2025-01-22,,,843,0,0,,0,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,98,Snap Wexley,,TRUE,Unit,,3,"Resistance,Pilot",,,0,2,5,3,Ario Murti,2025-01-27,,,856,0,0,,0,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,99,Veteran Fleet Officer,,FALSE,Unit,,3,Resistance,,,0,2,1,1,Benjamin Paulus,2025-02-27,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,1,
JTL,100,Poe Dameron,,TRUE,Unit,,4,"Resistance,Pilot",,,0,3,3,2,Axel Hutt,2025-02-12,,,NULL,NULL,NULL,,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,101,Red Leader,,TRUE,Unit,,4,"Rebel,Vehicle,Fighter",,,1,3,4,2,Reno,2025-01-16,,,812,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,102,Resistance Blue Squadron,,FALSE,Unit,,4,"Resistance,Vehicle,Fighter",,,1,3,4,1,Amad Mir,2025-02-26,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,103,Chewbacca,,TRUE,Unit,,5,"Rebel,Wookiee,Pilot",,,0,5,6,5,Aitor Prieto,2024-12-04,,,797,0,0,,0,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,104,Raddus,,TRUE,Unit,,7,"Resistance,Vehicle,Capital Ship",,,1,8,6,3,French Carlomagno,2025-01-28,,,857,0,0,,0,Sentinel,TRUE,NULL,NULL,NULL,NULL,,,,,,,
JTL,105,The Starhawk,,TRUE,Unit,,9,"New Republic,Vehicle,Capital Ship",,,1,6,9,4,Eslam Aboshady,2025-02-26,,,NULL,NULL,NULL,,NULL,Ambush,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,106,Unity of Purpose,,FALSE,Event,,6,Plan,,,NULL,NULL,NULL,4,Axel Hutt,2025-02-27,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,107,Bunker Defender,,FALSE,Unit,,1,"Imperial,Trooper",,,0,2,1,1,JB Casacop,2025-02-26,,,NULL,NULL,NULL,,NULL,Sentinel,TRUE,NULL,NULL,NULL,NULL,,,,,,,
JTL,108,Clone Pilot,,FALSE,Unit,,2,"Republic,Clone,Pilot",,,0,2,2,1,Afif Khaled,2025-02-19,,,NULL,NULL,NULL,,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,109,Jarek Yeager,,TRUE,Unit,,2,"Resistance,Pilot",,,0,2,3,2,Facundo Moyano,2025-02-26,,,NULL,NULL,NULL,,NULL,Piloting,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,110,Scouting Headhunter,,FALSE,Unit,,2,"Fringe,Vehicle,Fighter",,,1,2,1,1,Ario Anindito,2025-02-19,,,NULL,NULL,NULL,,NULL,Sentinel,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,111,Seasoned Fleet Admiral,,FALSE,Unit,,2,"Rebel,Twi'lek,Official",,,0,1,4,3,Earl John Dela Cruz,2025-02-26,,,NULL,NULL,NULL,,NULL,Raid,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,112,Eager Escort Fighter,,FALSE,Unit,,3,"New Republic,Vehicle,Fighter",,,1,4,1,1,Ario Anindito,2025-02-19,,,NULL,NULL,NULL,,NULL,Ambush,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,113,Homestead Militia,,FALSE,Unit,,3,"Fringe,Trooper",,,0,3,4,1,Joshua Carson,NULL,,,121,0,0,,0,Sentinel,TRUE,NULL,NULL,NULL,NULL,,,,,,,
JTL,114,Adept ARC-170,,FALSE,Unit,,4,"Republic,Vehicle,Fighter",,,1,3,4,1,French Carlomagno,2025-02-19,,,NULL,NULL,NULL,,NULL,Restore,FALSE,NULL,NULL,NULL,NULL,,,,,,,
JTL,115,Clone Combat Squadron,,FALSE,Unit,,4,"Republic,Vehicle,Fighter",,,1,3,3,2,Timo Peter,2025-02-26,,,NULL,1,1,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,116,Dornean Gunship,,FALSE,Unit,,5,"Rebel,Vehicle,Capital Ship",,,1,4,6,2,Axel Hutt,2025-02-26,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,2
JTL,117,General Draven,,TRUE,Unit,,5,"Rebel,Official",,,0,2,5,3,Johnny Morrow,2025-01-06,,,791,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,118,MC30 Assault Frigate,,FALSE,Unit,,5,"Rebel,Vehicle,Capital Ship",,,1,5,5,1,Kursad Karatas,2025-02-25,,,NULL,NULL,NULL,,NULL,Overwhelm,FALSE,Raid,FALSE,NULL,NULL,,,,,,,
JTL,119,Resupply Carrier,,FALSE,Unit,,6,"Imperial,Vehicle,Capital Ship",,,1,4,5,1,Francois Cannels,2025-01-15,,,809,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,120,Dorsal Turret,,FALSE,Upgrade,,1,"Modification,Weapon",,,NULL,NULL,NULL,1,French Carlomagno,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,121,Salvage,,FALSE,Event,,0,Supply,,,NULL,NULL,NULL,2,French Carlomagno,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,122,All Wings Report In,,FALSE,Event,,1,Plan,,,NULL,NULL,NULL,1,JB Casacop,2025-02-26,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,123,Dogfight,,FALSE,Event,,1,Tactic,,,NULL,NULL,NULL,2,Ario Murti,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,124,Tandem Assault,,FALSE,Event,,1,Tactic,,,NULL,NULL,NULL,1,Earl John Dela Cruz,2024-12-04,,,783,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,125,Air Superiority,,FALSE,Event,,2,Tactic,,,NULL,NULL,NULL,1,Kyle Petchock,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,126,Eject,,FALSE,Event,,2,Gambit,,,NULL,NULL,NULL,3,French Carlomagno,2025-02-11,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,127,Lightspeed Assault,,FALSE,Event,,2,Gambit,,,NULL,NULL,NULL,3,Johnny Morrow,2025-02-26,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,128,Prepare for Takeoff,,FALSE,Event,,2,Plan,,,NULL,NULL,NULL,1,Ario Murti,NULL,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,129,Focus Fire,,FALSE,Event,,4,Tactic,,,NULL,NULL,NULL,1,Axel Hutt,2025-02-26,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,130,Timely Reinforcements,,FALSE,Event,,5,Tactic,,,NULL,NULL,NULL,2,Amad Mir,2025-02-19,,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,131,Turbolaser Salvo,,FALSE,Event,,7,Tactic,,,NULL,NULL,NULL,4,Reno,2025-01-29,,,866,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,132,First Order Stormtrooper,,FALSE,Unit,,1,"First Order,Trooper",,,0,2,1,1,Shane Molina,2025-01-22,,,835,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,133,Allegiant General Pryde,,TRUE,Unit,,2,"First Order,Official",,,0,2,3,3,Tatsiana Maksimuk,2025-01-08,,,792,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,134,General Hux,,TRUE,Unit,,2,"First Order,Official",,,0,1,4,2,David Buisan,2025-01-30,,,868,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
JTL,135,Special Forces TIE Fighter,,FALSE,Unit,,2,"First Order,Vehicle,Fighter",,,1,2,3,1,Ario Anindito,2025-01-30,,,869,0,0,,0,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,
